-0.768352 0.640028 -0.141232 -0.989976 0.184517 -0.464708 -0.249221 0.433461 -0.480537 0.138146 -0.208157 -0.454611 -0.499563 0.0209055 0.39722 0.303672
-0.768352 0.640028 -0.153728 -0.988113 0.179259 -0.466762 -0.245894 0.435358 -0.477277 0.14902 -0.227479 -0.445256 -0.499033 0.0310844 0.397229 0.30366
-0.768352 0.640028 -0.163972 -0.986465 0.174935 -0.468399 -0.243232 0.43685 -0.473999 0.159138 -0.244454 -0.436167 -0.498113 0.0433942 0.397238 0.303647
-0.768352 0.640028 -0.17492 -0.984583 0.170166 -0.470153 -0.240133 0.438561 -0.469297 0.17251 -0.273472 -0.418585 -0.495337 0.0681234 0.397266 0.303611
-0.768352 0.640028 -0.178585 -0.983925 0.168486 -0.470757 -0.238914 0.439227 -0.467189 0.178141 -0.286992 -0.409433 -0.493712 0.0790502 0.397275 0.303599
-0.768352 0.640028 -0.181587 -0.983375 0.167092 -0.471254 -0.237747 0.439859 -0.464688 0.184568 -0.29918 -0.400613 -0.492379 0.0869649 0.397285 0.303587
-0.768352 0.640028 -0.184287 -0.982873 0.165768 -0.471721 -0.236578 0.440489 -0.461917 0.191397 -0.310033 -0.392275 -0.491133 0.0937482 0.397294 0.303575
-0.768352 0.640028 -0.186806 -0.982397 0.164587 -0.472135 -0.235543 0.441044 -0.459281 0.197638 -0.3194 -0.384687 -0.489756 0.100693 0.397294 0.303575
-0.768352 0.640028 -0.189683 -0.981845 0.163319 -0.472575 -0.23456 0.441567 -0.455416 0.20639 -0.33052 -0.375176 -0.487463 0.111266 0.397312 0.30355
-0.768352 0.640028 -0.190642 -0.98166 0.162958 -0.472699 -0.234357 0.441675 -0.453545 0.210467 -0.334304 -0.371808 -0.486551 0.115189 0.397312 0.30355
-0.768352 0.640028 -0.1916 -0.981473 0.162525 -0.472848 -0.23402 0.441853 -0.451672 0.214459 -0.33811 -0.36835 -0.485914 0.117845 0.397312 0.30355
-0.768352 0.640028 -0.192918 -0.981215 0.161933 -0.473051 -0.233521 0.442117 -0.449942 0.218064 -0.342459 -0.36431 -0.485381 0.120024 0.397312 0.30355
-0.768352 0.640028 -0.194535 -0.980896 0.161211 -0.473298 -0.232927 0.442431 -0.448502 0.221011 -0.34744 -0.359562 -0.484856 0.122126 0.397312 0.30355
-0.768352 0.640028 -0.19639 -0.980526 0.160359 -0.473587 -0.23236 0.442729 -0.447179 0.223676 -0.352648 -0.354456 -0.484368 0.124049 0.397322 0.303538
-0.768352 0.640028 -0.198245 -0.980152 0.159535 -0.473866 -0.231806 0.443019 -0.44584 0.226333 -0.357429 -0.349635 -0.483941 0.125704 0.397322 0.303538
-0.768352 0.640028 -0.20004 -0.979788 0.15871 -0.474142 -0.231197 0.443337 -0.443967 0.229986 -0.361502 -0.345422 -0.483582 0.127077 0.397322 0.303538
-0.768352 0.640028 -0.201714 -0.979445 0.157885 -0.474418 -0.230439 0.443732 -0.441614 0.234472 -0.364983 -0.341742 -0.483282 0.128213 0.397322 0.303538
-0.768352 0.640028 -0.203328 -0.979111 0.157045 -0.474696 -0.229599 0.444167 -0.43923 0.238907 -0.368396 -0.33806 -0.483003 0.129259 0.397322 0.303538
-0.768352 0.640028 -0.20512 -0.978737 0.156147 -0.474993 -0.228732 0.444614 -0.437165 0.242665 -0.371843 -0.334265 -0.48271 0.13035 0.397322 0.303538
-0.768352 0.640028 -0.206792 -0.978385 0.15532 -0.475264 -0.227931 0.445025 -0.435481 0.245675 -0.375341 -0.330331 -0.482406 0.131469 0.397322 0.303538
-0.768352 0.640028 -0.208046 -0.978119 0.154668 -0.475477 -0.227251 0.445373 -0.433617 0.24895 -0.379047 -0.326072 -0.4821 0.132588 0.397322 0.303538
-0.768352 0.640028 -0.208942 -0.977928 0.154203 -0.475627 -0.226667 0.445671 -0.431219 0.253081 -0.382862 -0.321585 -0.481816 0.133617 0.397322 0.303538
-0.768352 0.640028 -0.210314 -0.977634 0.153506 -0.475853 -0.225932 0.446043 -0.428303 0.257986 -0.386595 -0.317088 -0.481546 0.134587 0.397322 0.303538
-0.768352 0.640028 -0.212641 -0.97713 0.152373 -0.476217 -0.224924 0.446553 -0.42533 0.262857 -0.390389 -0.312405 -0.481245 0.13566 0.397322 0.303538
