0.996572 -0.082732 0.987689 0.156433 0.497571 -0.0492293 0.335241 0.370963 -0.490653 0.096228 -0.0605134 0.496325 0.415439 -0.278227 -0.0969777 -0.490505
0.945123 -0.326716 0.997953 0.0639557 0.492071 -0.0886933 0.351497 0.355598 -0.484434 0.123791 -0.0521139 0.497277 0.407315 -0.289991 -0.0970076 -0.490499
0.83491 -0.550386 0.999872 -0.016017 0.484878 -0.122038 0.364615 0.342135 -0.477144 0.149444 -0.0404153 0.498364 0.397907 -0.30277 -0.0970376 -0.490493
0.672787 -0.739836 0.996437 -0.0843378 0.477027 -0.149816 0.374864 0.330873 -0.470253 0.169888 -0.0264396 0.4993 0.387598 -0.31586 -0.0970974 -0.490481
0.468833 -0.883287 0.989375 -0.145383 0.468393 -0.174952 0.384942 0.319092 -0.46024 0.195395 -0.0119244 0.499858 0.376879 -0.328576 -0.0971424 -0.490473
0.468833 -0.883287 0.977702 -0.209999 0.456849 -0.203197 0.399324 0.300899 -0.436459 0.243933 0.000998648 0.499999 0.3662 -0.340437 -0.0972022 -0.490461
0.23573 -0.971819 0.956033 -0.293259 0.43859 -0.240081 0.419003 0.272831 -0.388232 0.315081 0.0122737 0.499849 0.355352 -0.351745 -0.0972471 -0.490452
-0.259042 -0.965866 0.914301 -0.405036 0.408535 -0.28827 0.442696 0.232422 -0.302528 0.398091 0.0238625 0.49943 0.343646 -0.363191 -0.0972771 -0.490446
-0.775199 -0.631717 0.839271 -0.543714 0.361557 -0.345365 0.466835 0.179068 -0.175443 0.468209 0.0356973 0.498724 0.330805 -0.374924 -0.097322 -0.490437
-0.998274 -0.0587321 0.729086 -0.684422 0.299488 -0.400383 0.48575 0.11852 -0.0310448 0.499035 0.0471018 0.497776 0.317234 -0.386475 -0.0973669 -0.490428
-0.77046 0.637488 0.594388 -0.804178 0.229016 -0.444468 0.496661 0.0576867 0.0976971 0.490362 0.0582847 0.496591 0.302932 -0.397784 -0.0974118 -0.490419
-0.370514 0.928827 0.457615 -0.889151 0.160619 -0.473499 0.499988 0.0034178 0.185493 0.464319 0.0696647 0.495123 0.286304 -0.409915 -0.0974567 -0.49041
0.242981 0.970031 0.332332 -0.943162 0.0992259 -0.490055 0.498095 -0.0436001 0.239393 0.438966 0.081008 0.493394 0.267401 -0.422489 -0.0975016 -0.490401
0.581391 0.813624 0.216145 -0.976361 0.0427993 -0.498165 0.492436 -0.0866425 0.280724 0.413756 0.0918588 0.49149 0.24735 -0.434532 -0.0975465 -0.490392
0.900291 0.435288 0.0888411 -0.996046 -0.017295 -0.499701 0.48272 -0.130314 0.323723 0.381056 0.102008 0.489484 0.227736 -0.445125 -0.0975914 -0.490383
0.998768 -0.049621 -0.0647439 -0.997902 -0.0868027 -0.492408 0.467843 -0.176416 0.3642 0.342576 0.113496 0.486948 0.209265 -0.454101 -0.0976512 -0.490372
0.696964 -0.717106 -0.243351 -0.969938 -0.165053 -0.471972 0.446562 -0.224905 0.400681 0.299089 0.127475 0.483477 0.190921 -0.462114 -0.097741 -0.490354
-0.103659 -0.994613 -0.43297 -0.901408 -0.246827 -0.434829 0.417422 -0.275243 0.439959 0.237564 0.1442 0.478755 0.169804 -0.470284 -0.0978757 -0.490327
-0.829853 -0.557981 -0.607366 -0.794422 -0.32218 -0.382361 0.380503 -0.324372 0.475851 0.153512 0.166849 0.47134 0.143128 -0.479077 -0.0980403 -0.490294
-0.987536 0.157392 -0.747445 -0.664323 -0.383749 -0.320526 0.337465 -0.368941 0.496719 0.0571823 0.196692 0.459687 0.111171 -0.487484 -0.0982348 -0.490255
-0.708766 0.705444 -0.845096 -0.534615 -0.428041 -0.258421 0.291605 -0.40616 0.498838 -0.034066 0.23132 0.443273 0.07517 -0.494317 -0.0984143 -0.490219
-0.283793 0.958886 -0.910958 -0.4125 -0.458662 -0.199071 0.245222 -0.435736 0.48613 -0.116953 0.265249 0.423843 0.0389633 -0.49848 -0.0985789 -0.490186
0.0871417 0.996196 -0.9577 -0.287768 -0.480227 -0.139221 0.199318 -0.458555 0.46114 -0.193262 0.294235 0.40426 0.00619633 -0.499962 -0.0986836 -0.490165
0.65354 0.756892 -0.989806 -0.142423 -0.494627 -0.0731041 0.155139 -0.475323 0.430496 -0.254309 0.317026 0.386645 -0.0199365 -0.499602 -0.0987434 -0.490153
0.972852 0.231427 -0.999656 0.0262164 -0.5 -0.000185897 0.113992 -0.486832 0.40195 -0.297382 0.336424 0.369891 -0.040512 -0.498356 -0.0987733 -0.490147
0.801225 -0.598363 -0.976754 0.214362 -0.493795 0.0785282 0.0760411 -0.494184 0.378075 -0.3272 0.352749 0.354356 -0.0568972 -0.496752 -0.0988032 -0.490141
0.0543135 -0.998524 -0.907036 0.421053 -0.471699 0.165833 0.033968 -0.498845 0.345078 -0.36183 0.367241 0.339314 -0.0721639 -0.494765 -0.0988032 -0.490141
-0.930458 -0.3664 -0.774746 0.632273 -0.426665 0.260685 -0.0209923 -0.499559 0.282482 -0.412558 0.381004 0.323784 -0.087918 -0.49221 -0.0988332 -0.490135
-0.540417 0.841397 -0.571221 0.820796 -0.352647 0.354457 -0.0895886 -0.491908 0.183953 -0.464931 0.393254 0.30879 -0.103747 -0.489118 -0.0988631 -0.490129
0.801062 0.598582 -0.309607 0.950865 -0.251093 0.43238 -0.165953 -0.471656 0.0627245 -0.49605 0.404807 0.293481 -0.11806 -0.485862 -0.098893 -0.490123
0.820637 -0.571449 -0.029924 0.999552 -0.135081 0.481408 -0.239742 -0.438776 -0.0498503 -0.497509 0.41557 0.278032 -0.130018 -0.4828 -0.0989229 -0.490117
-0.283531 -0.958963 0.228176 0.97362 -0.0194049 0.499623 -0.3055 -0.395815 -0.134851 -0.481472 0.425455 0.262656 -0.140052 -0.479985 -0.0989528 -0.490111
-0.960132 -0.279547 0.445807 0.895129 0.0878888 0.492215 -0.363729 -0.343076 -0.208383 -0.454507 0.434356 0.247659 -0.150287 -0.476879 -0.0990127 -0.490098
-0.666212 0.745762 0.642342 0.766419 0.194523 0.460609 -0.417349 -0.275354 -0.307155 -0.394532 0.442615 0.232577 -0.161855 -0.473078 -0.0990725 -0.490086
0.601903 0.798569 0.831018 0.556245 0.308448 0.393522 -0.464061 -0.186138 -0.416044 -0.277322 0.45088 0.216119 -0.175815 -0.46807 -0.0991622 -0.490068
0.581614 -0.813465 0.975673 0.21923 0.420949 0.269818 -0.494768 -0.0721456 -0.488778 -0.105336 0.459591 0.196916 -0.19282 -0.461325 -0.0992519 -0.49005
-0.907504 0.420043 0.975734 -0.218959 0.492285 0.0874972 -0.496788 0.0565848 -0.494803 0.0719022 0.468115 0.175693 -0.212334 -0.452674 -0.0993566 -0.490029
0.986104 -0.166126 0.757044 -0.653364 0.483661 -0.126776 -0.464211 0.185764 -0.452709 0.212261 0.476142 0.152607 -0.233987 -0.441871 -0.0994613 -0.490008
-0.962342 0.271843 0.344721 -0.938705 0.382455 -0.322068 -0.398567 0.301902 -0.382195 0.322377 0.483694 0.126648 -0.257555 -0.428562 -0.0995809 -0.489983
0.999962 -0.00871473 -0.130777 -0.991412 0.215697 -0.451082 -0.306518 0.395027 -0.265867 0.423456 0.48987 0.100139 -0.282398 -0.412615 -0.0997305 -0.489953
-0.726296 -0.687382 -0.530501 -0.847684 0.0323222 -0.498954 -0.199916 0.458294 -0.104886 0.488875 0.494169 0.0761401 -0.308496 -0.393485 -0.0998949 -0.489919
-0.546914 0.837189 -0.784509 -0.620117 -0.122641 -0.484726 -0.095218 0.49085 0.0574704 0.496686 0.49685 0.0560405 -0.334766 -0.371392 -0.100029 -0.489892
0.622025 0.782998 -0.920739 -0.390179 -0.239073 -0.43914 -0.00110706 0.499999 0.182976 0.465317 0.498648 0.0367467 -0.359649 -0.34735 -0.100149 -0.489867
0.994951 -0.10036 -0.983865 -0.17891 -0.325326 -0.379688 0.0808575 0.493419 0.269083 0.42142 0.499711 0.016986 -0.383419 -0.320921 -0.100254 -0.489846
0.56073 -0.827999 -0.99931 0.037154 -0.394821 -0.306784 0.15329 0.475922 0.337194 0.369189 0.499989 -0.00330493 -0.40656 -0.291049 -0.100433 -0.489809
-0.505303 -0.862942 -0.962619 0.270858 -0.450793 -0.2163 0.219073 0.449452 0.388893 0.314265 0.499423 -0.0240171 -0.427276 -0.259684 -0.100627 -0.489769
-0.996479 0.0838384 -0.862673 0.505762 -0.487584 -0.110732 0.277766 0.415747 0.426129 0.261561 0.497952 -0.0452048 -0.444142 -0.229648 -0.100792 -0.489736
-0.234651 0.97208 -0.701173 0.712991 -0.499998 0.00153199 0.328169 0.377233 0.453582 0.210388 0.495744 -0.0651008 -0.456573 -0.203816 -0.100896 -0.489714
0.848498 0.529199 -0.497483 0.867474 -0.487844 0.109583 0.370004 0.336299 0.476459 0.151614 0.493209 -0.0821243 -0.466077 -0.181032 -0.100956 -0.489702
0.843331 -0.537394 -0.277501 0.960725 -0.456071 0.204936 0.402755 0.29629 0.492255 0.087666 0.49061 -0.0964466 -0.473843 -0.159602 -0.100986 -0.489696
0.128099 -0.991761 -0.0667262 0.997771 -0.412378 0.282744 0.426899 0.260302 0.498827 0.0342312 0.487823 -0.109675 -0.480494 -0.138294 -0.101001 -0.489693
-0.679109 -0.734038 0.124308 0.992244 -0.362032 0.344867 0.446043 0.225932 0.499777 -0.0149341 0.484725 -0.122646 -0.486206 -0.116636 -0.101016 -0.489689
-0.980216 -0.197933 0.288383 0.957515 -0.309234 0.392905 0.462176 0.19077 0.494179 -0.0760716 0.481252 -0.135632 -0.490843 -0.0952538 -0.101061 -0.48968
-0.910729 0.413005 0.418358 0.908282 -0.259377 0.427462 0.474873 0.15651 0.481478 -0.134828 0.476572 -0.151257 -0.494531 -0.0737495 -0.101106 -0.489671
-0.696167 0.71788 0.517356 0.85577 -0.215197 0.45132 0.484132 0.124964 0.465917 -0.181444 0.470472 -0.16928 -0.497257 -0.052302 -0.101165 -0.489659
-0.601234 0.799073 0.591068 0.806622 -0.177521 0.467425 0.490684 0.0960695 0.447567 -0.222898 0.463428 -0.187708 -0.498978 -0.0319598 -0.101225 -0.489646
-0.384849 0.922979 0.650041 0.759899 -0.143835 0.478865 0.495262 0.0686667 0.42315 -0.266353 0.456145 -0.204772 -0.499814 -0.0136389 -0.101285 -0.489634
-0.144537 0.989499 0.707494 0.706719 -0.108675 0.488047 0.498244 0.041873 0.39647 -0.30465 0.448376 -0.221267 -0.499991 0.00302203 -0.101345 -0.489622
0.104763 0.994497 0.766993 0.641655 -0.0697705 0.495108 0.499749 0.0158269 0.372992 -0.332982 0.439647 -0.238139 -0.49966 0.0184293 -0.101405 -0.489609
0.347548 0.937662 0.826348 0.56316 -0.0270475 0.499268 0.499909 -0.00952996 0.353931 -0.353175 0.430432 -0.254418 -0.498972 0.0320528 -0.101464 -0.489597
0.754542 0.656252 0.879885 0.475188 0.0173084 0.4997 0.498797 -0.0346645 0.332551 -0.373376 0.421782 -0.268515 -0.498055 0.0440568 -0.101509 -0.489587
0.893444 0.449174 0.923809 0.382853 0.0608314 0.496286 0.496539 -0.0587263 0.309468 -0.39272 0.41418 -0.280098 -0.496938 0.0552467 -0.101554 -0.489578
0.995877 0.0907162 0.95622 0.292649 0.100904 0.489713 0.493558 -0.0800012 0.289409 -0.407728 0.406989 -0.290448 -0.495419 0.0675276 -0.101614 -0.489566
0.987361 -0.158488 0.977912 0.209018 0.136381 0.481041 0.490211 -0.0984521 0.274236 -0.418085 0.399612 -0.300517 -0.493331 0.0813936 -0.101673 -0.489553
0.959898 -0.28035 0.990743 0.135748 0.166563 0.471441 0.486518 -0.115325 0.247932 -0.4342 0.392365 -0.309919 -0.490363 0.0976959 -0.101688 -0.48955
0.860697 -0.509117 0.997021 0.0771317 0.189826 0.462565 0.483089 -0.128937 0.197485 -0.459347 0.382451 -0.322074 -0.484921 0.121869 -0.101718 -0.489544
0.790508 -0.612452 0.999589 0.0286815 0.207107 0.45509 0.480962 -0.13666 0.114796 -0.486643 0.366046 -0.340603 -0.473682 0.16008 -0.101823 -0.489522
0.707983 -0.70623 0.999786 -0.0206905 0.225648 0.446187 0.477314 -0.1489 -0.0154244 -0.499762 0.340163 -0.366455 -0.450717 0.216458 -0.102062 -0.489473
0.61441 -0.788987 0.996983 -0.0776207 0.249885 0.433079 0.468882 -0.173637 -0.199586 -0.458438 0.304316 -0.396726 -0.408116 0.288862 -0.102435 -0.489395
0.511249 -0.859433 0.989991 -0.14113 0.2783 0.41539 0.454874 -0.20758 -0.383077 -0.321329 0.262797 -0.425368 -0.344407 0.362469 -0.102898 -0.489297
0.40011 -0.916467 0.976526 -0.215402 0.310565 0.391854 0.434777 -0.246919 -0.489049 -0.104074 0.215828 -0.451019 -0.265124 0.423921 -0.103376 -0.489197
0.0366292 -0.999329 0.952334 -0.305057 0.346016 0.360934 0.409718 -0.286585 -0.48745 0.111321 0.169332 -0.470454 -0.180603 0.466243 -0.103779 -0.489111
-0.211747 -0.977324 0.916351 -0.400376 0.379916 0.32506 0.383314 -0.321046 -0.424862 0.263613 0.130244 -0.482739 -0.101281 0.489635 -0.104092 -0.489045
-0.555 -0.831851 0.872322 -0.488932 0.408131 0.28884 0.359611 -0.34739 -0.3597 0.347298 0.102498 -0.489381 -0.0353374 0.49875 -0.104316 -0.488997
-0.743549 -0.668681 0.82854 -0.559929 0.428488 0.257677 0.342037 -0.364706 -0.322075 0.38245 0.0860601 -0.492538 0.011019 0.499879 -0.104436 -0.488972
-0.821115 -0.570762 0.789446 -0.613819 0.442701 0.232413 0.329306 -0.376242 -0.3046 0.396509 0.0741617 -0.494469 0.044059 0.498055 -0.104495 -0.488959
-0.885868 -0.463937 0.755755 -0.654855 0.453066 0.211497 0.318684 -0.38528 -0.296257 0.40278 0.0626592 -0.496058 0.0718663 0.494808 -0.10454 -0.488949
-0.936798 -0.349871 0.724071 -0.689725 0.461862 0.19153 0.306298 -0.395198 -0.271624 0.419786 0.0458835 -0.49789 0.112823 0.487105 -0.104719 -0.488911
-0.973109 -0.230346 0.68702 -0.726639 0.470845 0.168241 0.28986 -0.407408 -0.22325 0.447392 0.0201706 -0.499593 0.176476 0.467821 -0.105033 -0.488844
-0.994235 -0.107227 0.639636 -0.768678 0.480222 0.139237 0.268434 -0.421833 -0.148639 0.477396 -0.0139865 -0.499804 0.26069 0.426662 -0.105525 -0.488738
-0.989855 0.142084 0.581672 -0.813423 0.488856 0.104976 0.242323 -0.437355 -0.0552867 0.496934 -0.0530576 -0.497177 0.351555 0.355541 -0.106121 -0.488609
-0.964417 0.264385 0.520798 -0.85368 0.495074 0.0700101 0.214354 -0.451722 0.0394381 0.498442 -0.0923131 -0.491404 0.426738 0.260566 -0.106718 -0.488479
-0.869026 0.494767 0.466137 -0.884713 0.49848 0.0389514 0.187576 -0.463482 0.130981 0.482539 -0.133445 -0.481864 0.477273 0.149032 -0.107195 -0.488374
-0.800561 0.599252 0.42693 -0.904284 0.499739 0.0161609 0.165119 -0.471949 0.222904 0.447564 -0.177611 -0.467391 0.499824 0.0132531 -0.107731 -0.488256
-0.800561 0.599252 0.403388 -0.915029 0.499999 0.00117961 0.147364 -0.47779 0.303396 0.397431 -0.218789 -0.44959 0.48132 -0.135394 -0.108402 -0.488108
-0.800561 0.599252 0.389998 -0.920816 0.499923 -0.00876867 0.13307 -0.481967 0.363731 0.343074 -0.254104 -0.430617 0.421209 -0.269412 -0.109116 -0.487948
-0.800561 0.599252 0.373469 -0.927643 0.499605 -0.0198723 0.118776 -0.485687 0.413289 0.281411 -0.295754 -0.40315 0.336232 -0.370065 -0.109727 -0.487811
-0.800561 0.599252 0.350655 -0.936505 0.498838 -0.0340723 0.101183 -0.489655 0.462391 0.19025 -0.344528 -0.362354 0.233145 -0.442316 -0.110233 -0.487697
-0.719603 0.694386 0.321743 -0.946827 0.49731 -0.0517974 0.078565 -0.493789 0.495579 0.0663405 -0.391991 -0.310392 0.109391 -0.487887 -0.110709 -0.487589
-0.627416 0.778684 0.281946 -0.95943 0.494318 -0.075164 0.0495593 -0.497538 0.493839 -0.0782514 -0.430622 -0.254096 -0.0298816 -0.499106 -0.111185 -0.487481
-0.627416 0.778684 0.227894 -0.973686 0.488941 -0.104579 0.0159162 -0.499747 0.445393 -0.227211 -0.459809 -0.196407 -0.171674 -0.469604 -0.111646 -0.487376
-0.415261 0.909702 0.161274 -0.98691 0.480571 -0.138026 -0.0189734 -0.49964 0.348801 -0.358242 -0.48035 -0.138795 -0.299331 -0.400501 -0.112226 -0.487242
-0.177288 0.984159 0.0908724 -0.995863 0.470062 -0.170415 -0.0493388 -0.49756 0.228745 -0.444607 -0.49196 -0.0893027 -0.394364 -0.307371 -0.112836 -0.487102
-0.0532049 0.998584 0.028311 -0.999599 0.459601 -0.196892 -0.0710589 -0.494925 0.118349 -0.485792 -0.497336 -0.0515458 -0.452334 -0.213059 -0.113356 -0.486981
0.0717083 0.997426 -0.0217933 -0.999762 0.451102 -0.215655 -0.0825027 -0.493146 0.0354378 -0.498743 -0.499342 -0.0256405 -0.481885 -0.133366 -0.113668 -0.486908
0.0717083 0.997426 -0.0647795 -0.9979 0.443582 -0.230728 -0.0897174 -0.491885 -0.021746 -0.499527 -0.499936 -0.00802753 -0.494512 -0.0738765 -0.113832 -0.48687
0.316246 0.948677 -0.110255 -0.993903 0.434142 -0.248034 -0.101788 -0.48953 -0.0664471 -0.495565 -0.499939 0.00782569 -0.499379 -0.0249128 -0.11401 -0.486828
0.432055 0.901847 -0.156645 -0.987655 0.423249 -0.266195 -0.116203 -0.486309 -0.0999925 -0.489899 -0.499469 0.0230309 -0.499659 0.0184687 -0.114277 -0.486766
0.541121 0.840945 -0.199046 -0.97999 0.41222 -0.282974 -0.131076 -0.482513 -0.128745 -0.48314 -0.498347 0.0406181 -0.496343 0.0603632 -0.114634 -0.486682
0.541121 0.840945 -0.235386 -0.971902 0.40191 -0.297436 -0.14511 -0.47848 -0.168993 -0.470576 -0.495558 0.0664968 -0.488919 0.104683 -0.115005 -0.486594
0.541121 0.840945 -0.268579 -0.963258 0.392194 -0.310136 -0.157196 -0.474647 -0.227404 -0.445295 -0.487946 0.109129 -0.474455 0.157774 -0.115391 -0.486503
0.641744 0.766919 -0.306514 -0.951866 0.381248 -0.323497 -0.167658 -0.471053 -0.307242 -0.394465 -0.467925 0.1762 -0.444438 0.229074 -0.115792 -0.486407
0.732352 0.680926 -0.356204 -0.934408 0.365879 -0.340782 -0.182096 -0.465662 -0.404315 -0.294158 -0.427925 0.258613 -0.391018 0.311617 -0.116148 -0.486323
0.878049 0.478571 -0.42014 -0.907459 0.343835 -0.363012 -0.203339 -0.456786 -0.484251 -0.124504 -0.364866 0.341866 -0.312196 0.390555 -0.116475 -0.486244
0.969153 0.24646 -0.49563 -0.868534 0.315 -0.388297 -0.228668 -0.444647 -0.492151 0.088246 -0.286765 0.409592 -0.218219 0.449867 -0.116772 -0.486173
1 -0.000973615 -0.57241 -0.819968 0.283106 -0.41213 -0.251669 -0.432045 -0.419379 0.272252 -0.207544 0.454891 -0.124341 0.484293 -0.117098 -0.486095
0.968671 -0.248347 -0.643671 -0.765302 0.251371 -0.432218 -0.26889 -0.421542 -0.314229 0.388922 -0.131359 0.482436 -0.0380676 0.498549 -0.117484 -0.486002
0.877115 -0.48028 -0.707199 -0.707015 0.220193 -0.448904 -0.282975 -0.41222 -0.219713 0.449139 -0.0656359 0.495673 0.0391868 0.498462 -0.117854 -0.485912
0.731025 -0.682351 -0.764054 -0.645153 0.187998 -0.46331 -0.29827 -0.401292 -0.142207 0.479351 -0.0168725 0.499715 0.106147 0.488603 -0.118195 -0.485829
0.430298 -0.902687 -0.813355 -0.581768 0.155912 -0.47507 -0.313226 -0.38973 -0.0895429 0.491917 0.0149214 0.499777 0.158876 0.474087 -0.118447 -0.485768
0.314398 -0.949291 -0.853619 -0.520898 0.126054 -0.48385 -0.326119 -0.379007 -0.0646699 0.4958 0.0362388 0.498685 0.195659 0.460128 -0.11861 -0.485728
0.069766 -0.997563 -0.885652 -0.46435 0.0984007 -0.490222 -0.33879 -0.367724 -0.0363161 0.498679 0.0591572 0.496488 0.222733 0.44765 -0.118699 -0.485706
0.069766 -0.997563 -0.910897 -0.412634 0.0725452 -0.494709 -0.352254 -0.354848 0.00405709 0.499984 0.0879199 0.492209 0.246244 0.435159 -0.118759 -0.485692
-0.179204 -0.983812 -0.932178 -0.362 0.0469759 -0.497788 -0.366103 -0.340541 0.0484755 0.497645 0.120151 0.485349 0.271843 0.419644 -0.118803 -0.485681
-0.300462 -0.953794 -0.95354 -0.301266 0.0175922 -0.49969 -0.379828 -0.325162 0.0860244 0.492544 0.150347 0.47686 0.298613 0.401036 -0.118877 -0.485663
-0.527094 -0.849807 -0.975799 -0.218668 -0.0201794 -0.499593 -0.394357 -0.30738 0.116739 0.486181 0.176159 0.46794 0.324242 0.380614 -0.118966 -0.485641
-0.869988 -0.493073 -0.99494 -0.100467 -0.0723289 -0.494741 -0.413181 -0.281569 0.177699 0.467358 0.199894 0.458304 0.348609 0.35843 -0.119025 -0.485626
-0.999878 -0.0156184 -0.998577 0.0533294 -0.138439 -0.480453 -0.435525 -0.245598 0.255616 0.429721 0.225627 0.446198 0.373446 0.332472 -0.119085 -0.485612
-0.742246 0.670128 -0.971815 0.235746 -0.214527 -0.451639 -0.458522 -0.199392 0.330299 0.37537 0.254896 0.430149 0.399093 0.301205 -0.119114 -0.485605
0.0385751 0.999256 -0.903416 0.428765 -0.292707 -0.405367 -0.478638 -0.144589 0.38777 0.315649 0.285151 0.410718 0.423108 0.26642 -0.119174 -0.48559
0.861687 0.50744 -0.797354 0.603512 -0.361773 -0.345138 -0.492695 -0.0851559 0.437984 0.241184 0.311717 0.390938 0.442532 0.232734 -0.119248 -0.485572
0.976378 -0.216071 -0.672239 0.740334 -0.414757 -0.279243 -0.499362 -0.0252443 0.479646 0.14121 0.332494 0.373427 0.456323 0.204375 -0.119322 -0.485554
0.829386 -0.558676 -0.556067 0.831137 -0.449214 -0.219561 -0.499184 0.0285472 0.499524 0.0218126 0.348808 0.358236 0.465147 0.183407 -0.119381 -0.485539
